GMT,CFDM1,CFDM1
,QME,SQME
2006-12-09 00:00:00,15.574365,15.606673
2006-12-10 00:00:00,14.526463,14.576145
2006-12-11 00:00:00,13.762024,13.253008
2006-12-12 00:00:00,13.167359,12.381889
2006-12-13 00:00:00,12.459309,13.284098
2006-12-14 00:00:00,11.553139,12.688213
2006-12-15 00:00:00,14.271649,17.504358
2006-12-16 00:00:00,15.517672,19.216114
2006-12-17 00:00:00,15.744139,17.84421
2006-12-18 00:00:00,15.149473,16.491508
2006-12-19 00:00:00,13.98849,14.450262
2006-12-20 00:00:00,12.799161,12.630911
2006-12-21 00:00:00,11.553139,11.021567
2006-12-22 00:00:00,10.59058,9.914839
2006-12-23 00:00:00,9.825837,9.077858
2006-12-24 00:00:00,14.016837,14.930323
2006-12-25 00:00:00,31.997902,36.369953
2006-12-26 00:00:00,29.449469,33.62401
2006-12-27 00:00:00,25.286816,30.615635
2006-12-28 00:00:00,23.418087,36.539116
2006-12-29 00:00:00,20.133259,31.65805
2006-12-30 00:00:00,15.800831,25.1969
2006-12-31 00:00:00,13.393826,20.579485
2007-01-01 00:00:00,12.657734,17.825617
2007-01-02 00:00:00,11.836298,16.932554
2007-01-03 00:00:00,18.660769,23.64059
2007-01-04 00:00:00,18.943928,22.317455
2007-01-05 00:00:00,16.735348,22.870972
2007-01-06 00:00:00,15.008046,26.540764
2007-01-07 00:00:00,16.452188,32.7724
2007-01-08 00:00:00,23.531168,39.921787
2007-01-09 00:00:00,27.58074,40.421658
2007-01-10 00:00:00,38.22771,51.367638
2007-01-11 00:00:00,34.54664,44.298714
2007-01-12 00:00:00,25.173735,35.18916
2007-01-13 00:00:00,22.455225,27.830067
2007-01-14 00:00:00,18.689116,22.848415
2007-01-15 00:00:00,15.517672,18.785433
2007-01-16 00:00:00,13.648639,16.05473
2007-01-17 00:00:00,12.487656,14.445081
2007-01-18 00:00:00,11.666524,13.470635
2007-01-19 00:00:00,10.98682,12.698882
2007-01-20 00:00:00,14.4697695,12.00089
2007-01-21 00:00:00,20.784616,11.36782
2007-01-22 00:00:00,17.839638,10.739323
2007-01-23 00:00:00,14.923007,10.153802
2007-01-24 00:00:00,13.110666,9.639605
2007-01-25 00:00:00,11.638178,9.158629
2007-01-26 00:00:00,10.364114,8.73953
2007-01-27 00:00:00,9.202826,8.348472
2007-01-28 00:00:00,8.268614,7.9705195
2007-01-29 00:00:00,7.6456027,7.633411
2007-01-30 00:00:00,7.1359773,7.3292203
2007-01-31 00:00:00,6.6827397,7.0405746
2007-02-01 00:00:00,6.286195,6.779666
2007-02-02 00:00:00,6.031382,6.535521
2007-02-03 00:00:00,5.9466476,6.3401446
2007-02-04 00:00:00,6.1447678,6.1590934
2007-02-05 00:00:00,6.031382,5.981395
2007-02-06 00:00:00,5.833262,5.837834
2007-02-07 00:00:00,5.5784492,5.658307
2007-02-08 00:00:00,5.29529,5.5491886
2007-02-09 00:00:00,5.0121307,5.4065423
2007-02-10 00:00:00,4.757318,5.2855363
2007-02-11 00:00:00,4.5872397,5.2197
2007-02-12 00:00:00,4.4458127,5.0767484
2007-02-13 00:00:00,4.3040805,4.988052
2007-02-14 00:00:00,4.191,4.941722
2007-02-15 00:00:00,4.332427,4.864608
2007-02-16 00:00:00,6.9375525,4.743297
2007-02-17 00:00:00,9.401251,4.685385
2007-02-18 00:00:00,8.013802,4.6561246
2007-02-19 00:00:00,7.249058,4.6390557
2007-02-20 00:00:00,6.9375525,4.541215
2007-02-21 00:00:00,6.541312,4.4491653
2007-02-22 00:00:00,6.2014604,4.40436
2007-02-23 00:00:00,5.918301,4.3787565
2007-02-24 00:00:00,5.691835,4.3635163
2007-02-25 00:00:00,5.4367175,4.3482766
2007-02-26 00:00:00,5.29529,4.23611
2007-02-27 00:00:00,5.068824,4.1626534
2007-02-28 00:00:00,4.9270916,4.124553
2007-03-01 00:00:00,4.7856646,4.1019983
2007-03-02 00:00:00,4.7856646,4.088587
2007-03-03 00:00:00,4.9270916,4.0827956
2007-03-04 00:00:00,5.8049154,4.0827956
2007-03-05 00:00:00,6.767779,4.0827956
2007-03-06 00:00:00,6.4846196,4.0827956
2007-03-07 00:00:00,5.9466476,4.056278
2007-03-08 00:00:00,5.49341,3.9401493
2007-03-09 00:00:00,5.068824,3.8785799
2007-03-10 00:00:00,4.7856646,3.8456614
2007-03-11 00:00:00,4.5872397,3.8261542
2007-03-12 00:00:00,8.891625,4.7396398
2007-03-13 00:00:00,16.480536,11.451335
2007-03-14 00:00:00,16.848429,17.06057
2007-03-15 00:00:00,20.27499,26.377085
2007-03-16 00:00:00,31.714743,40.528645
2007-03-17 00:00:00,35.39612,49.162712
2007-03-18 00:00:00,43.04172,56.032906
2007-03-19 00:00:00,112.417854,93.971664
2007-03-20 00:00:00,97.12665,97.55093
2007-03-21 00:00:00,84.38418,95.08174
2007-03-22 00:00:00,62.013996,81.917435
2007-03-23 00:00:00,46.72279,64.9291
2007-03-24 00:00:00,43.60804,50.231647
2007-03-25 00:00:00,44.740673,45.360943
2007-03-26 00:00:00,41.0593,42.00479
2007-03-27 00:00:00,36.811913,37.889687
2007-03-28 00:00:00,35.679276,34.122967
2007-03-29 00:00:00,34.54664,31.11002
2007-03-30 00:00:00,31.148424,28.579266
2007-03-31 00:00:00,28.005327,25.56967
2007-04-01 00:00:00,24.494032,23.603102
2007-04-02 00:00:00,21.719131,21.666403
2007-04-03 00:00:00,20.104912,20.613317
2007-04-04 00:00:00,19.680325,22.265638
2007-04-05 00:00:00,18.830847,21.435972
2007-04-06 00:00:00,18.632423,19.181063
2007-04-07 00:00:00,19.227087,19.571207
2007-04-08 00:00:00,18.887236,20.56638
2007-04-09 00:00:00,17.697906,20.593506
2007-04-10 00:00:00,16.961815,20.946465
2007-04-11 00:00:00,18.519342,25.090525
2007-04-12 00:00:00,18.689116,27.706928
2007-04-13 00:00:00,20.388071,29.01391
2007-04-14 00:00:00,23.304703,35.56589
2007-04-15 00:00:00,28.599993,42.792698
2007-04-16 00:00:00,28.26014,42.94205
2007-04-17 00:00:00,46.15647,60.954815
2007-04-18 00:00:00,147.24765,122.51893
2007-04-19 00:00:00,180.37819,138.17894
2007-04-20 00:00:00,148.3803,126.16342
2007-04-21 00:00:00,106.754364,105.248955
2007-04-22 00:00:00,78.43753,85.96975
2007-04-23 00:00:00,62.863472,67.58391
2007-04-24 00:00:00,52.669437,52.94254
2007-04-25 00:00:00,45.023834,43.25447
2007-04-26 00:00:00,39.077187,35.660378
2007-04-27 00:00:00,33.697163,29.276953
2007-04-28 00:00:00,29.16631,24.669596
2007-04-29 00:00:00,27.722168,23.398275
2007-04-30 00:00:00,27.15585,21.906889
2007-05-01 00:00:00,29.449469,23.783848
2007-05-02 00:00:00,33.697163,29.981041
2007-05-03 00:00:00,32.281063,27.31465
2007-05-04 00:00:00,28.147058,23.097134
2007-05-05 00:00:00,23.672901,19.633081
2007-05-06 00:00:00,20.529802,16.968216
2007-05-07 00:00:00,18.660769,14.668499
2007-05-08 00:00:00,16.933468,12.976859
2007-05-09 00:00:00,15.262859,11.837822
2007-05-10 00:00:00,13.960144,10.953597
2007-05-11 00:00:00,12.8842,10.235184
2007-05-12 00:00:00,12.063069,9.556089
2007-05-13 00:00:00,11.77991,8.976969
2007-05-14 00:00:00,10.930432,8.452104
2007-05-15 00:00:00,9.967569,7.970215
2007-05-16 00:00:00,9.372904,7.5075283
2007-05-17 00:00:00,11.043513,11.639702
2007-05-18 00:00:00,28.599993,31.62696
2007-05-19 00:00:00,33.414,34.145218
2007-05-20 00:00:00,51.819958,43.742455
2007-05-21 00:00:00,48.421745,39.971165
2007-05-22 00:00:00,38.794025,32.08355
2007-05-23 00:00:00,29.449469,25.183794
2007-05-24 00:00:00,22.795076,20.203362
2007-05-25 00:00:00,18.745808,16.606722
2007-05-26 00:00:00,16.140682,14.066215
2007-05-27 00:00:00,14.045183,12.594336
2007-05-28 00:00:00,12.063069,11.569293
2007-05-29 00:00:00,10.817046,10.730179
2007-05-30 00:00:00,10.59058,9.999878
2007-05-31 00:00:00,9.939222,9.368332
2007-06-01 00:00:00,9.259519,8.780678
2007-06-02 00:00:00,8.664854,8.236
2007-06-03 00:00:00,8.126882,7.7754474
2007-06-04 00:00:00,7.6456027,7.328306
2007-06-05 00:00:00,8.155229,6.915302
2007-06-06 00:00:00,27.35397,11.015471
2007-06-07 00:00:00,30.582106,11.479986
2007-06-08 00:00:00,22.96485,9.621012
2007-06-09 00:00:00,16.536922,8.262823
2007-06-10 00:00:00,12.68608,7.356957
2007-06-11 00:00:00,10.165689,6.662623
2007-06-12 00:00:00,8.636507,5.962802
2007-06-13 00:00:00,7.5605636,5.607405
2007-06-14 00:00:00,6.7394323,5.3224173
2007-06-15 00:00:00,6.0880747,5.0980844
2007-06-16 00:00:00,5.7198763,4.877714
2007-06-17 00:00:00,5.2385974,4.661306
2007-06-18 00:00:00,4.9270916,4.4973235
2007-06-19 00:00:00,5.748223,4.306519
2007-06-20 00:00:00,5.49341,4.1852083
2007-06-21 00:00:00,4.757318,4.0145206
2007-06-22 00:00:00,4.757318,3.9105837
2007-06-23 00:00:00,5.889955,3.8042085
2007-06-24 00:00:00,13.167359,3.6682677
2007-06-25 00:00:00,11.581485,3.6021261
2007-06-26 00:00:00,8.636507,3.4802063
2007-06-27 00:00:00,6.7961254,3.372307
2007-06-28 00:00:00,5.691835,3.317443
2007-06-29 00:00:00,6.2014604,3.2634933
2007-06-30 00:00:00,6.7961254,3.1324294
2007-07-01 00:00:00,5.748223,3.0626302
2007-07-02 00:00:00,4.814011,3.0291023
2007-07-03 00:00:00,4.247388,3.009595
2007-07-04 00:00:00,3.8794942,2.9434533
2007-07-05 00:00:00,3.596335,2.8322015
2007-07-06 00:00:00,3.851148,2.7797759
2007-07-07 00:00:00,4.8987455,2.75082
2007-07-08 00:00:00,7.7586837,2.733751
2007-07-09 00:00:00,8.948013,2.723388
2007-07-10 00:00:00,7.3624434,2.7218637
2007-07-11 00:00:00,6.0597286,2.7218637
2007-07-12 00:00:00,5.09717,2.7218637
2007-07-13 00:00:00,4.757318,2.7218637
2007-07-14 00:00:00,4.6439323,2.7218637
2007-07-15 00:00:00,4.275734,2.6343863
2007-07-16 00:00:00,3.8794942,2.5438607
2007-07-17 00:00:00,3.9078405,2.4990551
2007-07-18 00:00:00,3.6810694,2.4734519
2007-07-19 00:00:00,3.1997902,2.458212
2007-07-20 00:00:00,3.3415222,2.450287
2007-07-21 00:00:00,4.814011,2.4496775
2007-07-22 00:00:00,10.562234,2.4496775
2007-07-23 00:00:00,9.854183,2.4496775
2007-07-24 00:00:00,7.503871,2.4496775
2007-07-25 00:00:00,5.833262,2.4496775
2007-07-26 00:00:00,4.870399,2.4496775
2007-07-27 00:00:00,4.332427,2.4231598
2007-07-28 00:00:00,3.596335,2.3070312
2007-07-29 00:00:00,3.1714437,2.2454615
2007-07-30 00:00:00,2.9449775,2.212543
2007-07-31 00:00:00,2.8315918,2.1930358
2007-08-01 00:00:00,2.718511,2.1808438
2007-08-02 00:00:00,2.5767791,2.1774912
2007-08-03 00:00:00,2.378659,2.1774912
2007-08-04 00:00:00,2.236927,2.1774912
2007-08-05 00:00:00,2.6051254,2.1774912
2007-08-06 00:00:00,2.6901646,2.1774912
2007-08-07 00:00:00,2.5767791,2.1774912
2007-08-08 00:00:00,2.718511,2.1774912
2007-08-09 00:00:00,3.0864046,2.1774912
2007-08-10 00:00:00,4.219346,2.1774912
2007-08-11 00:00:00,3.5112958,2.1774912
2007-08-12 00:00:00,2.9449775,2.1774912
2007-08-13 00:00:00,2.6334717,2.1774912
2007-08-14 00:00:00,2.5767791,2.1774912
2007-08-15 00:00:00,3.39791,2.1774912
2007-08-16 00:00:00,3.3695638,2.1774912
2007-08-17 00:00:00,2.9733238,2.1774912
2007-08-18 00:00:00,2.9733238,2.1774912
2007-08-19 00:00:00,2.916631,2.1774912
2007-08-20 00:00:00,2.6618183,2.1774912
2007-08-21 00:00:00,2.4070055,2.1774912
2007-08-22 00:00:00,2.1805391,2.1774912
2007-08-23 00:00:00,2.0104606,2.1774912
2007-08-24 00:00:00,1.8973799,2.1774912
2007-08-25 00:00:00,1.8973799,2.1774912
2007-08-26 00:00:00,2.0388072,2.1774912
2007-08-27 00:00:00,2.0388072,2.1774912
2007-08-28 00:00:00,1.9537679,2.1774912
2007-08-29 00:00:00,1.8123407,2.0900135
2007-08-30 00:00:00,1.698955,1.9994879
2007-08-31 00:00:00,1.5858743,1.9546822
2007-09-01 00:00:00,1.6139159,1.929079
2007-09-02 00:00:00,1.5858743,1.9138391
2007-09-03 00:00:00,1.5575279,1.9059143
2007-09-04 00:00:00,1.4724888,1.9053047
2007-09-05 00:00:00,1.4157959,1.9053047
2007-09-06 00:00:00,1.3591031,1.9053047
2007-09-07 00:00:00,1.3027152,1.9053047
2007-09-08 00:00:00,1.2743688,1.9053047
2007-09-09 00:00:00,1.2743688,1.9053047
2007-09-10 00:00:00,1.3591031,1.9053047
2007-09-11 00:00:00,1.7273015,1.9053047
2007-09-12 00:00:00,2.0104606,1.9053047
2007-09-13 00:00:00,3.114751,2.1009862
2007-09-14 00:00:00,3.114751,2.4070055
2007-09-15 00:00:00,2.378659,2.46888
2007-09-16 00:00:00,2.1238463,2.4618695
2007-09-17 00:00:00,2.0955,2.4664414
2007-09-18 00:00:00,1.8973799,2.4697943
2007-09-19 00:00:00,1.7273015,2.458212
2007-09-20 00:00:00,1.6139159,2.450287
2007-09-21 00:00:00,1.6139159,2.442667
2007-09-22 00:00:00,1.5575279,2.3308055
2007-09-23 00:00:00,1.5008351,2.2576535
2007-09-24 00:00:00,1.4724888,2.2192488
2007-09-25 00:00:00,1.3591031,2.1966934
2007-09-26 00:00:00,1.3027152,2.1832824
2007-09-27 00:00:00,1.2460223,2.1774912
2007-09-28 00:00:00,1.2743688,2.1774912
2007-09-29 00:00:00,1.8973799,2.211019
2007-09-30 00:00:00,2.6051254,2.431999
2007-10-01 00:00:00,2.0955,2.454859
2007-10-02 00:00:00,1.7556479,2.4530303
2007-10-03 00:00:00,1.6139159,2.456688
2007-10-04 00:00:00,1.5291815,2.4600406
2007-10-05 00:00:00,1.5291815,2.3676863
2007-10-06 00:00:00,1.4724888,2.2716742
2007-10-07 00:00:00,1.4157959,2.2268686
2007-10-08 00:00:00,1.4157959,2.2012656
2007-10-09 00:00:00,1.3591031,2.1860254
2007-10-10 00:00:00,1.3874495,2.1781006
2007-10-11 00:00:00,1.4441423,2.1774912
2007-10-12 00:00:00,1.3591031,3.5512247
2007-10-13 00:00:00,3.4262567,7.3941426
2007-10-14 00:00:00,11.440058,9.715804
2007-10-15 00:00:00,8.863278,8.590788
2007-10-16 00:00:00,6.5977006,8.912961
2007-10-17 00:00:00,5.1252117,8.918142
2007-10-18 00:00:00,4.0776143,8.173211
2007-10-19 00:00:00,3.4262567,7.415174
2007-10-20 00:00:00,3.0016701,10.03493
2007-10-21 00:00:00,7.305751,12.087148
2007-10-22 00:00:00,10.222382,11.253216
2007-10-23 00:00:00,7.532217,10.520781
2007-10-24 00:00:00,5.8049154,9.657587
2007-10-25 00:00:00,4.9270916,8.887967
2007-10-26 00:00:00,4.134307,8.097926
2007-10-27 00:00:00,3.5112958,7.5989685
2007-10-28 00:00:00,3.539642,8.910522
2007-10-29 00:00:00,7.1359773,9.677094
2007-10-30 00:00:00,7.2774043,8.669121
2007-10-31 00:00:00,6.116421,7.9741774
2007-11-01 00:00:00,5.29529,7.4230986
2007-11-02 00:00:00,4.728972,6.9265795
2007-11-03 00:00:00,4.275734,6.3550797
2007-11-04 00:00:00,5.6634884,13.900708
2007-11-05 00:00:00,45.30699,50.7431
2007-11-06 00:00:00,46.43963,44.153934
2007-11-07 00:00:00,36.811913,37.58885
2007-11-08 00:00:00,42.75856,44.09633
2007-11-09 00:00:00,35.112957,36.707367
2007-11-10 00:00:00,26.05156,27.828848
2007-11-11 00:00:00,19.623632,21.830994
2007-11-12 00:00:00,15.517672,18.567196
2007-11-13 00:00:00,12.68608,15.816681
2007-11-14 00:00:00,11.411712,13.871448
2007-11-15 00:00:00,11.213592,12.682423
2007-11-16 00:00:00,10.477195,12.0051565
2007-11-17 00:00:00,19.198742,27.923946
2007-11-18 00:00:00,29.449469,34.401554
2007-11-19 00:00:00,26.702917,28.229965
2007-11-20 00:00:00,21.46432,22.966068
2007-11-21 00:00:00,17.0752,19.309689
2007-11-22 00:00:00,14.668195,16.483889
2007-11-23 00:00:00,13.903451,14.363395
2007-11-24 00:00:00,14.101876,14.671243
2007-11-25 00:00:00,12.940893,13.381634
2007-11-26 00:00:00,11.553139,12.116104
2007-11-27 00:00:00,10.533887,11.195913
2007-11-28 00:00:00,17.811293,19.836992
2007-11-29 00:00:00,23.559515,21.4884
2007-11-30 00:00:00,21.46432,17.913704
2007-12-01 00:00:00,19.680325,15.439948
2007-12-02 00:00:00,15.149473,13.565428
2007-12-03 00:00:00,12.799161,11.976505
2007-12-04 00:00:00,11.694871,10.449762
2007-12-05 00:00:00,11.128552,9.539325
2007-12-06 00:00:00,11.071859,8.851696
2007-12-07 00:00:00,10.477195,8.29818
2007-12-08 00:00:00,9.004705,7.7760572
2007-12-09 00:00:00,9.202826,7.408773
2007-12-10 00:00:00,8.664854,7.1079354
2007-12-11 00:00:00,8.155229,6.829958
2007-12-12 00:00:00,7.3624434,6.586118
2007-12-13 00:00:00,7.9854546,6.3633094
2007-12-14 00:00:00,7.532217,6.1465964
2007-12-15 00:00:00,7.3624434,5.9332366
2007-12-16 00:00:00,7.2207117,5.768035
2007-12-17 00:00:00,6.852818,5.7165236
2007-12-18 00:00:00,9.0897455,7.706258
2007-12-19 00:00:00,10.279075,7.585557
2007-12-20 00:00:00,9.259519,7.061301
2007-12-21 00:00:00,8.863278,6.695846
2007-12-22 00:00:00,8.268614,6.410858
2007-12-23 00:00:00,7.702296,6.1130686
2007-12-24 00:00:00,7.5605636,5.903671
2007-12-25 00:00:00,24.465685,19.198742
2007-12-26 00:00:00,34.8298,29.36443
2007-12-27 00:00:00,32.281063,26.65232
2007-12-28 00:00:00,26.95773,22.507956
2007-12-29 00:00:00,21.37928,20.319796
2007-12-30 00:00:00,18.151144,17.922848
2007-12-31 00:00:00,17.499786,16.529303
2008-01-01 00:00:00,15.687446,15.478658
2008-01-02 00:00:00,14.3566885,14.096085
2008-01-03 00:00:00,13.110666,12.788188
2008-01-04 00:00:00,12.402921,11.7600975
2008-01-05 00:00:00,11.864644,10.951768
2008-01-06 00:00:00,11.411712,10.222991
2008-01-07 00:00:00,10.98682,9.594189
2008-01-08 00:00:00,10.675315,9.088221
2008-01-09 00:00:00,11.326673,10.359846
2008-01-10 00:00:00,14.837968,21.036686
2008-01-11 00:00:00,26.617878,29.116932
2008-01-12 00:00:00,29.449469,33.8709
2008-01-13 00:00:00,42.75856,54.096817
2008-01-14 00:00:00,43.891197,53.415894
2008-01-15 00:00:00,36.811913,43.51294
2008-01-16 00:00:00,28.599993,34.343643
2008-01-17 00:00:00,23.814327,27.775509
2008-01-18 00:00:00,18.887236,22.605795
2008-01-19 00:00:00,20.444763,19.22343
2008-01-20 00:00:00,27.58074,23.207167
2008-01-21 00:00:00,24.324257,21.960533
2008-01-22 00:00:00,18.490995,19.29079
2008-01-23 00:00:00,14.328342,17.10446
2008-01-24 00:00:00,14.554809,15.444824
2008-01-25 00:00:00,12.8842,13.98971
2008-01-26 00:00:00,11.525097,12.734239
2008-01-27 00:00:00,10.477195,11.85428
2008-01-28 00:00:00,9.627717,11.166957
2008-01-29 00:00:00,9.118092,10.561929
2008-01-30 00:00:00,9.146438,9.989514
2008-01-31 00:00:00,9.88253,11.396776
2008-02-01 00:00:00,12.855854,23.303787
2008-02-02 00:00:00,12.402921,21.63958
2008-02-03 00:00:00,21.917252,18.058485
2008-02-04 00:00:00,26.929382,15.53474
2008-02-05 00:00:00,23.078236,13.824813
2008-02-06 00:00:00,18.745808,12.120067
2008-02-07 00:00:00,16.310457,10.807902
2008-02-08 00:00:00,14.583155,10.066934
2008-02-09 00:00:00,12.855854,9.522561
2008-02-10 00:00:00,11.666524,9.053473
2008-02-11 00:00:00,10.902085,8.639251
2008-02-12 00:00:00,10.222382,8.25063
2008-02-13 00:00:00,9.939222,7.881213
2008-02-14 00:00:00,15.460979,11.511991
2008-02-15 00:00:00,67.960335,47.792027
2008-02-16 00:00:00,66.54454,50.07437
2008-02-17 00:00:00,57.199986,40.182087
2008-02-18 00:00:00,46.72279,32.035393
2008-02-19 00:00:00,51.819958,27.511856
2008-02-20 00:00:00,84.38418,34.742626
2008-02-21 00:00:00,81.55259,36.307774
2008-02-22 00:00:00,66.26138,31.33161
2008-02-23 00:00:00,48.988064,26.041805
2008-02-24 00:00:00,36.245594,22.127869
2008-02-25 00:00:00,28.26014,18.998182
2008-02-26 00:00:00,23.58786,16.422014
2008-02-27 00:00:00,20.529802,14.672156
2008-02-28 00:00:00,18.490995,13.515745
2008-02-29 00:00:00,17.499786,12.605003
2008-03-01 00:00:00,15.772485,11.824716
2008-03-02 00:00:00,14.158568,11.10874
2008-03-03 00:00:00,12.969239,10.467441
2008-03-04 00:00:00,12.516002,9.895331
2008-03-05 00:00:00,13.507211,9.393021
2008-03-06 00:00:00,18.236183,10.322661
2008-03-07 00:00:00,29.16631,22.800562
2008-03-08 00:00:00,27.835554,23.419916
2008-03-09 00:00:00,32.847683,27.720034
2008-03-10 00:00:00,84.38418,83.182045
2008-03-11 00:00:00,86.93261,97.425964
2008-03-12 00:00:00,73.623825,81.501686
2008-03-13 00:00:00,58.898937,63.18321
2008-03-14 00:00:00,43.891197,49.03043
2008-03-15 00:00:00,32.847683,37.3825
2008-03-16 00:00:00,26.702917,28.079088
2008-03-17 00:00:00,23.078236,22.840187
2008-03-18 00:00:00,20.727922,19.817791
2008-03-19 00:00:00,18.57573,17.89115
2008-03-20 00:00:00,17.443094,18.404737
2008-03-21 00:00:00,23.559515,20.490484
2008-03-22 00:00:00,36.811913,26.959558
2008-03-23 00:00:00,31.431583,25.82814
2008-03-24 00:00:00,26.16464,22.088245
2008-03-25 00:00:00,21.29424,18.989344
2008-03-26 00:00:00,18.745808,16.53357
2008-03-27 00:00:00,17.3864,14.683129
2008-03-28 00:00:00,18.802502,18.155106
2008-03-29 00:00:00,19.312126,22.590555
2008-03-30 00:00:00,17.981066,21.64659
2008-03-31 00:00:00,16.310457,18.928993
2008-04-01 00:00:00,16.452188,19.195389
2008-04-02 00:00:00,19.821753,28.76306
2008-04-03 00:00:00,39.077187,45.11954
2008-04-04 00:00:00,44.740673,52.351532
2008-04-05 00:00:00,43.60804,56.344715
2008-04-06 00:00:00,45.87331,71.46249
2008-04-07 00:00:00,44.457516,70.607834
2008-04-08 00:00:00,43.32488,68.5297
2008-04-09 00:00:00,42.75856,67.03984
2008-04-10 00:00:00,42.75856,70.9934
2008-04-11 00:00:00,43.60804,76.4731
2008-04-12 00:00:00,47.855427,73.02763
2008-04-13 00:00:00,52.386276,68.44283
2008-04-14 00:00:00,59.1821,64.32682
2008-04-15 00:00:00,58.04946,58.141815
2008-04-16 00:00:00,49.554382,48.81768
2008-04-17 00:00:00,41.34246,41.20286
2008-04-18 00:00:00,36.528755,37.495884
2008-04-19 00:00:00,33.697163,36.016384
2008-04-20 00:00:00,32.281063,35.325405
2008-04-21 00:00:00,31.148424,33.30397
2008-04-22 00:00:00,28.883152,30.022493
2008-04-23 00:00:00,26.532839,26.807463
2008-04-24 00:00:00,24.041098,24.501652
2008-04-25 00:00:00,22.398531,22.978565
2008-04-26 00:00:00,21.77552,21.090635
2008-04-27 00:00:00,20.501457,18.376696
2008-04-28 00:00:00,18.490995,16.103193
2008-04-29 00:00:00,16.593616,14.319503
2008-04-30 00:00:00,20.95439,28.263187
2008-05-01 00:00:00,60.598198,68.30964
2008-05-02 00:00:00,67.67718,65.917564
2008-05-03 00:00:00,54.93471,52.80934
2008-05-04 00:00:00,38.510868,41.32143
2008-05-05 00:00:00,29.449469,32.782455
2008-05-06 00:00:00,25.428549,26.855013
2008-05-07 00:00:00,22.20041,22.099524
2008-05-08 00:00:00,19.510246,18.708319
2008-05-09 00:00:00,17.3864,16.457676
2008-05-10 00:00:00,16.99016,14.870276
2008-05-11 00:00:00,15.432632,13.536777
2008-05-12 00:00:00,14.016837,12.385852
2008-05-13 00:00:00,12.68608,11.453164
2008-05-14 00:00:00,11.440058,10.678667
